 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
   1.000   0.01131   0.07749   0.07832    81.695    1.2963   **   0.05679   0.06750   0.08821    49.925    2.3299   **    4.8541    24.5205 
   2.000   0.01020   0.07705   0.07772    82.460    1.2304   **   0.05625   0.06874   0.08882    50.705    2.3895   **    4.8588    23.5270 
   3.000   0.00908   0.07650   0.07704    83.232    1.1538   **   0.05563   0.06990   0.08933    51.481    2.4398   **    4.8545    22.6279 
   4.000   0.00796   0.07585   0.07627    84.012    1.0665   **   0.05495   0.07097   0.08976    52.252    2.4808   **    4.8413    21.8048 
   5.000   0.00684   0.07510   0.07541    84.799    0.9683   **   0.05419   0.07197   0.09009    53.019    2.5128   **    4.8191    21.0439 
   6.000   0.00572   0.07425   0.07447    85.594    0.8591   **   0.05337   0.07287   0.09033    53.781    2.5358   **    4.7882    20.3345 
   7.000   0.00462   0.07330   0.07344    86.397    0.7386   **   0.05249   0.07369   0.09047    54.539    2.5499   **    4.7483    19.6684 
   8.000   0.00352   0.07225   0.07234    87.208    0.6068   **   0.05155   0.07442   0.09053    55.292    2.5553   **    4.6997    19.0391 
   9.000   0.00245   0.07111   0.07115    88.028    0.4634   **   0.05055   0.07506   0.09050    56.041    2.5521   **    4.6424    18.4412 
  10.000   0.00139   0.06988   0.06989    88.857    0.3082   **   0.04950   0.07561   0.09037    56.786    2.5403   **    4.5764    17.8702 
  11.000   0.00036   0.06856   0.06856    89.696    0.1410   **   0.04841   0.07607   0.09016    57.527    2.5202   **    4.5018    17.3225 
  12.000  -0.00064   0.06716   0.06716    90.545   -0.0385   **   0.04727   0.07643   0.08987    58.264    2.4917   **    4.4186    16.7951 
  13.000  -0.00161   0.06567   0.06569    91.404   -0.2305   **   0.04610   0.07671   0.08949    58.996    2.4550   **    4.3269    16.2852 
  14.000  -0.00255   0.06411   0.06416    92.276   -0.4353   **   0.04489   0.07689   0.08903    59.725    2.4103   **    4.2268    15.7906 
  15.000  -0.00345   0.06247   0.06257    93.160   -0.6532   **   0.04364   0.07698   0.08849    60.449    2.3576   **    4.1183    15.3095 
  16.000  -0.00431   0.06077   0.06092    94.057   -0.8847   **   0.04238   0.07699   0.08788    61.169    2.2971   **    4.0016    14.8399 
  17.000  -0.00513   0.05901   0.05923    94.970   -1.1300   **   0.04109   0.07690   0.08719    61.886    2.2288   **    3.8766    14.3806 
  18.000  -0.00591   0.05718   0.05748    95.898   -1.3895   **   0.03978   0.07673   0.08643    62.598    2.1529   **    3.7436    13.9301 
  19.000  -0.00664   0.05530   0.05570    96.843   -1.6637   **   0.03846   0.07648   0.08561    63.307    2.0695   **    3.6026    13.4874 
  20.000  -0.00732   0.05337   0.05387    97.809   -1.9532   **   0.03712   0.07615   0.08472    64.012    1.9788   **    3.4537    13.0513 
  21.000  -0.00795   0.05140   0.05201    98.795   -2.2584   **   0.03578   0.07574   0.08377    64.713    1.8808   **    3.2970    12.6209 
  22.000  -0.00854   0.04939   0.05012    99.805   -2.5799   **   0.03444   0.07525   0.08276    65.410    1.7757   **    3.1327    12.1954 
  23.000  -0.00907   0.04735   0.04821   100.842   -2.9184   **   0.03309   0.07469   0.08170    66.104    1.6636   **    2.9610    11.7740 
  24.000  -0.00955   0.04527   0.04627   101.908   -3.2747   **   0.03175   0.07407   0.08059    66.794    1.5446   **    2.7820    11.3561 
  25.000  -0.00997   0.04318   0.04432   103.008   -3.6495   **   0.03042   0.07337   0.07943    67.481    1.4190   **    2.5959    10.9411 
  26.000  -0.01035   0.04107   0.04235   104.145   -4.0437   **   0.02910   0.07262   0.07823    68.165    1.2868   **    2.4030    10.5284 
  27.000  -0.01067   0.03894   0.04037   105.325   -4.4583   **   0.02778   0.07180   0.07699    68.845    1.1482   **    2.2033    10.1175 
  28.000  -0.01094   0.03681   0.03840   106.555   -4.8946   **   0.02649   0.07093   0.07572    69.523    1.0034   **    1.9973     9.7080 
  29.000  -0.01116   0.03467   0.03642   107.841   -5.3536   **   0.02521   0.07001   0.07441    70.198    0.8525   **    1.7851     9.2995 
  30.000  -0.01132   0.03254   0.03445   109.192   -5.8368   **   0.02395   0.06905   0.07308    70.870    0.6957   **    1.5671     8.8918 
  31.000  -0.01144   0.03041   0.03249   110.619   -6.3457   **   0.02271   0.06804   0.07173    71.540    0.5331   **    1.3436     8.4846 
  32.000  -0.01151   0.02829   0.03054   112.134   -6.8822   **   0.02150   0.06699   0.07035    72.208    0.3651   **    1.1150     8.0778 
  33.000  -0.01153   0.02619   0.02862   113.754   -7.4480   **   0.02031   0.06590   0.06896    72.873    0.1917   **    0.8817     7.6713 
  34.000  -0.01150   0.02411   0.02671   115.497   -8.0455   **   0.01915   0.06479   0.06756    73.537    0.0133   **    0.6442     7.2651 
  35.000  -0.01143   0.02206   0.02484   117.388   -8.6769   **   0.01801   0.06365   0.06615    74.199   -0.1701   **    0.4028     6.8595 
  36.000  -0.01131   0.02003   0.02300   119.458   -9.3448   **   0.01691   0.06248   0.06473    74.860   -0.3582   **    0.1583     6.4548 
  37.000  -0.01116   0.01803   0.02120   121.743  -10.0519   **   0.01583   0.06130   0.06331    75.519   -0.5507   **   -0.0890     6.0517 
  38.000  -0.01096   0.01607   0.01945   124.295  -10.8009   **   0.01479   0.06010   0.06190    76.178   -0.7474   **   -0.3383     5.6510 
  39.000  -0.01073   0.01415   0.01775   127.175  -11.5942   **   0.01377   0.05889   0.06048    76.837   -0.9481   **   -0.5891     5.2542 
  40.000  -0.01046   0.01226   0.01612   130.464  -12.4336   **   0.01279   0.05767   0.05908    77.495   -1.1524   **   -0.8405     4.8632 
  41.000  -0.01016   0.01042   0.01456   134.268  -13.3191   **   0.01184   0.05645   0.05768    78.153   -1.3600   **   -1.0919     4.4810 
  42.000  -0.00983   0.00863   0.01308   138.723  -14.2476   **   0.01092   0.05523   0.05630    78.812   -1.5708   **   -1.3424     4.1116 
  43.000  -0.00947   0.00688   0.01171   143.995  -15.2097   **   0.01004   0.05401   0.05493    79.471   -1.7843   **   -1.5913     3.7608 
  44.000  -0.00909   0.00519   0.01047   150.287  -16.1857   **   0.00918   0.05279   0.05358    80.132   -2.0002   **   -1.8376     3.4370 
  45.000  -0.00868   0.00354   0.00938   157.807  -17.1392   **   0.00836   0.05158   0.05225    80.793   -2.2183   **   -2.0806     3.1515 
  46.000  -0.00825   0.00195   0.00848   166.710  -18.0106   **   0.00757   0.05038   0.05095    81.456   -2.4380   **   -2.3193     2.9193 
  47.000  -0.00781   0.00041   0.00782   176.982  -18.7166   **   0.00681   0.04920   0.04967    82.121   -2.6592   **   -2.5529     2.7580 
  48.000  -0.00735  -0.00107   0.00742  -171.702  -19.1668   **   0.00608   0.04803   0.04841    82.788   -2.8814   **   -2.7804     2.6854 
  49.000  -0.00687  -0.00250   0.00731  -160.015  -19.3000   **   0.00538   0.04688   0.04719    83.456   -3.1042   **   -3.0012     2.7137 
  50.000  -0.00638  -0.00387   0.00747  -148.777  -19.1186   **   0.00471   0.04575   0.04599    84.127   -3.3272   **   -3.2143     2.8453 
  51.000  -0.00589  -0.00519   0.00785  -138.636  -18.6875   **   0.00406   0.04464   0.04483    84.801   -3.5501   **   -3.4190     3.0723 
  52.000  -0.00539  -0.00644   0.00840  -129.891  -18.0975   **   0.00345   0.04356   0.04369    85.477   -3.7723   **   -3.6147     3.3808 
  53.000  -0.00488  -0.00764   0.00907  -122.540  -17.4299   **   0.00286   0.04250   0.04259    86.155   -3.9934   **   -3.8009     3.7559 
  54.000  -0.00437  -0.00879   0.00982  -116.418  -16.7425   **   0.00229   0.04147   0.04153    86.835   -4.2130   **   -3.9770     4.1847 
  55.000  -0.00386  -0.00988   0.01061  -111.317  -16.0699   **   0.00175   0.04047   0.04050    87.518   -4.4307   **   -4.1427     4.6572 
  56.000  -0.00334  -0.01091   0.01142  -107.037  -15.4306   **   0.00124   0.03949   0.03951    88.202   -4.6461   **   -4.2979     5.1661 
  57.000  -0.00284  -0.01189   0.01223  -103.414  -14.8332   **   0.00075   0.03855   0.03856    88.887   -4.8585   **   -4.4423     5.7062 
  58.000  -0.00233  -0.01282   0.01303  -100.313  -14.2803   **   0.00028   0.03764   0.03764    89.574   -5.0678   **   -4.5760     6.2740 
  59.000  -0.00184  -0.01370   0.01382   -97.633  -13.7714   **  -0.00017   0.03676   0.03676    90.261   -5.2732   **   -4.6992     6.8670 
  60.000  -0.00135  -0.01452   0.01458   -95.294  -13.3046   **  -0.00059   0.03591   0.03592    90.947   -5.4746   **   -4.8120     7.4834 
  61.000  -0.00086  -0.01529   0.01532   -93.234  -12.8772   **  -0.00100   0.03510   0.03511    91.633   -5.6713   **   -4.9148     8.1222 
  62.000  -0.00039  -0.01602   0.01602   -91.404  -12.4862   **  -0.00139   0.03432   0.03435    92.316   -5.8631   **   -5.0080     8.7828 
  63.000   0.00007  -0.01669   0.01670   -89.769  -12.1288   **  -0.00176   0.03357   0.03362    92.996   -6.0496   **   -5.0921     9.4647 
  64.000   0.00052  -0.01733   0.01733   -88.297  -11.8021   **  -0.00211   0.03286   0.03292    93.671   -6.2303   **   -5.1676    10.1678 
  65.000   0.00095  -0.01792   0.01794   -86.966  -11.5036   **  -0.00244   0.03218   0.03227    94.341   -6.4050   **   -5.2352    10.8923 
  66.000   0.00137  -0.01846   0.01851   -85.757  -11.2310   **  -0.00276   0.03153   0.03165    95.004   -6.5733   **   -5.2953    11.6383 
  67.000   0.00178  -0.01897   0.01905   -84.653  -10.9820   **  -0.00306   0.03091   0.03107    95.659   -6.7351   **   -5.3486    12.4061 
  68.000   0.00217  -0.01944   0.01956   -83.644  -10.7547   **  -0.00335   0.03033   0.03052    96.304   -6.8901   **   -5.3957    13.1963 
  69.000   0.00254  -0.01987   0.02003   -82.718  -10.5474   **  -0.00362   0.02978   0.03000    96.936   -7.0380   **   -5.4372    14.0094 
  70.000   0.00290  -0.02026   0.02047   -81.868  -10.3583   **  -0.00388   0.02926   0.02952    97.556   -7.1789   **   -5.4736    14.8461 
  71.000   0.00324  -0.02063   0.02088   -81.086  -10.1860   **  -0.00413   0.02877   0.02907    98.161   -7.3125   **   -5.5055    15.7074 
  72.000   0.00356  -0.02096   0.02126   -80.367  -10.0291   **  -0.00436   0.02831   0.02865    98.749   -7.4389   **   -5.5334    16.5941 
  73.000   0.00386  -0.02126   0.02161   -79.706   -9.8863   **  -0.00458   0.02788   0.02826    99.318   -7.5580   **   -5.5576    17.5077 
  74.000   0.00415  -0.02154   0.02194   -79.098   -9.7565   **  -0.00478   0.02748   0.02790    99.868   -7.6699   **   -5.5788    18.4496 
  75.000   0.00442  -0.02179   0.02224   -78.542   -9.6386   **  -0.00497   0.02711   0.02756   100.396   -7.7748   **   -5.5972    19.4219 
  76.000   0.00467  -0.02202   0.02251   -78.033   -9.5315   **  -0.00515   0.02676   0.02725   100.900   -7.8727   **   -5.6131    20.4272 
  77.000   0.00490  -0.02223   0.02277   -77.569   -9.4344   **  -0.00532   0.02644   0.02697   101.380   -7.9640   **   -5.6269    21.4689 
  78.000   0.00512  -0.02242   0.02300   -77.149   -9.3462   **  -0.00548   0.02614   0.02670   101.834   -8.0487   **   -5.6389    22.5514 
  79.000   0.00531  -0.02260   0.02321   -76.771   -9.2661   **  -0.00562   0.02586   0.02646   102.260   -8.1274   **   -5.6492    23.6810 
  80.000   0.00549  -0.02275   0.02341   -76.434   -9.1933   **  -0.00575   0.02561   0.02624   102.657   -8.2002   **   -5.6581    24.8662 
  81.000   0.00565  -0.02290   0.02359   -76.136   -9.1270   **  -0.00587   0.02537   0.02604   103.025   -8.2675   **   -5.6657    26.1189 
  82.000   0.00580  -0.02303   0.02375   -75.877   -9.0665   **  -0.00598   0.02515   0.02585   103.362   -8.3298   **   -5.6722    27.4565 
  83.000   0.00592  -0.02316   0.02390   -75.655   -9.0109   **  -0.00607   0.02496   0.02568   103.668   -8.3875   **   -5.6777    28.9044 
  84.000   0.00603  -0.02328   0.02405   -75.471   -8.9597   **  -0.00615   0.02477   0.02553   103.941   -8.4410   **   -5.6823    30.5015 
  85.000   0.00613  -0.02339   0.02418   -75.324   -8.9120   **  -0.00622   0.02461   0.02538   104.181   -8.4909   **   -5.6861    32.3102 
  86.000   0.00620  -0.02350   0.02430   -75.214   -8.8673   **  -0.00627   0.02445   0.02524   104.387   -8.5377   **   -5.6891    34.4373 
  87.000   0.00626  -0.02361   0.02442   -75.139   -8.8248   **  -0.00631   0.02431   0.02512   104.560   -8.5819   **   -5.6914    37.0860 
  88.000   0.00631  -0.02371   0.02454   -75.101   -8.7840   **  -0.00634   0.02418   0.02499   104.698   -8.6240   **   -5.6930    40.7167 
  89.000   0.00634  -0.02382   0.02465   -75.098   -8.7441   **  -0.00635   0.02405   0.02488   104.801   -8.6647   **   -5.6939    46.8033 
  90.000   0.00635  -0.02393   0.02476   -75.131   -8.7045   **  -0.00635   0.02393   0.02476   104.869   -8.7045   **   -5.6942    60.0000 
  91.000   0.00635  -0.02405   0.02488   -75.199   -8.6647   **  -0.00634   0.02382   0.02465   104.902   -8.7441   **   -5.6939    46.8033 
  92.000   0.00634  -0.02418   0.02499   -75.302   -8.6240   **  -0.00631   0.02371   0.02454   104.899   -8.7840   **   -5.6930    40.7167 
  93.000   0.00631  -0.02431   0.02512   -75.440   -8.5819   **  -0.00626   0.02361   0.02442   104.861   -8.8248   **   -5.6914    37.0860 
  94.000   0.00627  -0.02445   0.02524   -75.613   -8.5377   **  -0.00620   0.02350   0.02430   104.786   -8.8673   **   -5.6891    34.4373 
  95.000   0.00622  -0.02461   0.02538   -75.819   -8.4909   **  -0.00613   0.02339   0.02418   104.676   -8.9120   **   -5.6861    32.3102 
  96.000   0.00615  -0.02477   0.02553   -76.059   -8.4410   **  -0.00603   0.02328   0.02405   104.529   -8.9597   **   -5.6823    30.5015 
  97.000   0.00607  -0.02496   0.02568   -76.332   -8.3875   **  -0.00592   0.02316   0.02390   104.345   -9.0109   **   -5.6777    28.9044 
  98.000   0.00598  -0.02515   0.02585   -76.638   -8.3298   **  -0.00580   0.02303   0.02375   104.123   -9.0665   **   -5.6722    27.4565 
  99.000   0.00587  -0.02537   0.02604   -76.975   -8.2675   **  -0.00565   0.02290   0.02359   103.864   -9.1270   **   -5.6657    26.1189 
 100.000   0.00575  -0.02561   0.02624   -77.343   -8.2002   **  -0.00549   0.02275   0.02341   103.566   -9.1933   **   -5.6581    24.8662 
 101.000   0.00562  -0.02586   0.02646   -77.740   -8.1274   **  -0.00531   0.02260   0.02321   103.229   -9.2661   **   -5.6492    23.6810 
 102.000   0.00548  -0.02614   0.02670   -78.166   -8.0487   **  -0.00512   0.02242   0.02300   102.851   -9.3462   **   -5.6389    22.5514 
 103.000   0.00532  -0.02644   0.02697   -78.620   -7.9640   **  -0.00490   0.02223   0.02277   102.431   -9.4344   **   -5.6269    21.4689 
 104.000   0.00515  -0.02676   0.02725   -79.100   -7.8727   **  -0.00467   0.02202   0.02251   101.967   -9.5315   **   -5.6131    20.4272 
 105.000   0.00497  -0.02711   0.02756   -79.604   -7.7748   **  -0.00442   0.02179   0.02224   101.458   -9.6386   **   -5.5972    19.4219 
 106.000   0.00478  -0.02748   0.02790   -80.132   -7.6699   **  -0.00415   0.02154   0.02194   100.902   -9.7565   **   -5.5788    18.4496 
 107.000   0.00458  -0.02788   0.02826   -80.682   -7.5580   **  -0.00386   0.02126   0.02161   100.294   -9.8863   **   -5.5576    17.5077 
 108.000   0.00436  -0.02831   0.02865   -81.251   -7.4389   **  -0.00356   0.02096   0.02126    99.633  -10.0291   **   -5.5334    16.5941 
 109.000   0.00413  -0.02877   0.02907   -81.839   -7.3125   **  -0.00324   0.02063   0.02088    98.914  -10.1860   **   -5.5055    15.7074 
 110.000   0.00388  -0.02926   0.02952   -82.444   -7.1789   **  -0.00290   0.02026   0.02047    98.132  -10.3583   **   -5.4736    14.8461 
 111.000   0.00362  -0.02978   0.03000   -83.064   -7.0380   **  -0.00254   0.01987   0.02003    97.282  -10.5474   **   -5.4372    14.0094 
 112.000   0.00335  -0.03033   0.03052   -83.696   -6.8901   **  -0.00217   0.01944   0.01956    96.356  -10.7547   **   -5.3957    13.1963 
 113.000   0.00306  -0.03091   0.03107   -84.341   -6.7351   **  -0.00178   0.01897   0.01905    95.347  -10.9820   **   -5.3486    12.4061 
 114.000   0.00276  -0.03153   0.03165   -84.996   -6.5733   **  -0.00137   0.01846   0.01851    94.243  -11.2310   **   -5.2953    11.6383 
 115.000   0.00244  -0.03218   0.03227   -85.659   -6.4050   **  -0.00095   0.01792   0.01794    93.034  -11.5036   **   -5.2352    10.8923 
 116.000   0.00211  -0.03286   0.03292   -86.329   -6.2303   **  -0.00052   0.01733   0.01733    91.703  -11.8021   **   -5.1676    10.1678 
 117.000   0.00176  -0.03357   0.03362   -87.004   -6.0496   **  -0.00007   0.01669   0.01670    90.231  -12.1288   **   -5.0921     9.4647 
 118.000   0.00139  -0.03432   0.03435   -87.684   -5.8631   **   0.00039   0.01602   0.01602    88.596  -12.4862   **   -5.0080     8.7828 
 119.000   0.00100  -0.03510   0.03511   -88.367   -5.6713   **   0.00086   0.01529   0.01532    86.766  -12.8772   **   -4.9148     8.1222 
 120.000   0.00059  -0.03591   0.03592   -89.053   -5.4746   **   0.00135   0.01452   0.01458    84.706  -13.3046   **   -4.8120     7.4834 
 121.000   0.00017  -0.03676   0.03676   -89.739   -5.2732   **   0.00184   0.01370   0.01382    82.367  -13.7714   **   -4.6992     6.8670 
 122.000  -0.00028  -0.03764   0.03764   -90.426   -5.0678   **   0.00233   0.01282   0.01303    79.687  -14.2803   **   -4.5760     6.2740 
 123.000  -0.00075  -0.03855   0.03856   -91.113   -4.8585   **   0.00284   0.01189   0.01223    76.586  -14.8332   **   -4.4423     5.7062 
 124.000  -0.00124  -0.03949   0.03951   -91.798   -4.6461   **   0.00334   0.01091   0.01142    72.963  -15.4306   **   -4.2979     5.1661 
 125.000  -0.00175  -0.04047   0.04050   -92.482   -4.4307   **   0.00386   0.00988   0.01061    68.683  -16.0699   **   -4.1427     4.6572 
 126.000  -0.00229  -0.04147   0.04153   -93.165   -4.2130   **   0.00437   0.00879   0.00982    63.582  -16.7425   **   -3.9770     4.1847 
 127.000  -0.00286  -0.04250   0.04259   -93.845   -3.9934   **   0.00488   0.00764   0.00907    57.460  -17.4299   **   -3.8009     3.7559 
 128.000  -0.00345  -0.04356   0.04369   -94.523   -3.7723   **   0.00539   0.00644   0.00840    50.109  -18.0975   **   -3.6147     3.3808 
 129.000  -0.00406  -0.04464   0.04483   -95.199   -3.5501   **   0.00589   0.00519   0.00785    41.364  -18.6875   **   -3.4190     3.0723 
 130.000  -0.00471  -0.04575   0.04599   -95.873   -3.3272   **   0.00638   0.00387   0.00747    31.223  -19.1186   **   -3.2143     2.8453 
 131.000  -0.00538  -0.04688   0.04719   -96.544   -3.1042   **   0.00687   0.00250   0.00731    19.985  -19.3000   **   -3.0012     2.7137 
 132.000  -0.00608  -0.04803   0.04841   -97.212   -2.8814   **   0.00735   0.00107   0.00742     8.298  -19.1668   **   -2.7804     2.6854 
 133.000  -0.00681  -0.04920   0.04967   -97.879   -2.6592   **   0.00781  -0.00041   0.00782    -3.018  -18.7166   **   -2.5529     2.7580 
 134.000  -0.00757  -0.05038   0.05095   -98.544   -2.4380   **   0.00825  -0.00195   0.00848   -13.290  -18.0106   **   -2.3193     2.9193 
 135.000  -0.00836  -0.05158   0.05225   -99.207   -2.2183   **   0.00868  -0.00354   0.00938   -22.193  -17.1392   **   -2.0806     3.1515 
 136.000  -0.00918  -0.05279   0.05358   -99.868   -2.0002   **   0.00909  -0.00519   0.01047   -29.713  -16.1857   **   -1.8376     3.4370 
 137.000  -0.01004  -0.05401   0.05493  -100.529   -1.7843   **   0.00947  -0.00688   0.01171   -36.005  -15.2097   **   -1.5913     3.7608 
 138.000  -0.01092  -0.05523   0.05630  -101.188   -1.5708   **   0.00983  -0.00863   0.01308   -41.277  -14.2476   **   -1.3424     4.1116 
 139.000  -0.01184  -0.05645   0.05768  -101.847   -1.3600   **   0.01016  -0.01042   0.01456   -45.732  -13.3191   **   -1.0919     4.4810 
 140.000  -0.01279  -0.05767   0.05908  -102.505   -1.1524   **   0.01046  -0.01226   0.01612   -49.536  -12.4336   **   -0.8405     4.8632 
 141.000  -0.01377  -0.05889   0.06048  -103.163   -0.9481   **   0.01073  -0.01415   0.01775   -52.825  -11.5942   **   -0.5891     5.2542 
 142.000  -0.01479  -0.06010   0.06190  -103.822   -0.7474   **   0.01096  -0.01607   0.01945   -55.705  -10.8009   **   -0.3383     5.6510 
 143.000  -0.01583  -0.06130   0.06331  -104.481   -0.5507   **   0.01116  -0.01803   0.02120   -58.257  -10.0519   **   -0.0890     6.0517 
 144.000  -0.01691  -0.06248   0.06473  -105.140   -0.3582   **   0.01131  -0.02003   0.02300   -60.542   -9.3448   **    0.1583     6.4548 
 145.000  -0.01801  -0.06365   0.06615  -105.801   -0.1701   **   0.01143  -0.02206   0.02484   -62.612   -8.6769   **    0.4028     6.8595 
 146.000  -0.01915  -0.06479   0.06756  -106.463    0.0133   **   0.01150  -0.02411   0.02671   -64.503   -8.0455   **    0.6442     7.2651 
 147.000  -0.02031  -0.06590   0.06896  -107.127    0.1917   **   0.01153  -0.02619   0.02862   -66.246   -7.4480   **    0.8817     7.6713 
 148.000  -0.02150  -0.06699   0.07035  -107.792    0.3651   **   0.01151  -0.02829   0.03054   -67.866   -6.8822   **    1.1150     8.0778 
 149.000  -0.02271  -0.06804   0.07173  -108.460    0.5331   **   0.01144  -0.03041   0.03249   -69.381   -6.3457   **    1.3436     8.4846 
 150.000  -0.02395  -0.06905   0.07308  -109.130    0.6957   **   0.01132  -0.03254   0.03445   -70.808   -5.8368   **    1.5671     8.8918 
 151.000  -0.02521  -0.07001   0.07441  -109.802    0.8525   **   0.01116  -0.03467   0.03642   -72.159   -5.3536   **    1.7851     9.2995 
 152.000  -0.02649  -0.07093   0.07572  -110.477    1.0034   **   0.01094  -0.03681   0.03840   -73.445   -4.8946   **    1.9973     9.7080 
 153.000  -0.02778  -0.07180   0.07699  -111.155    1.1482   **   0.01067  -0.03894   0.04037   -74.675   -4.4583   **    2.2033    10.1175 
 154.000  -0.02910  -0.07262   0.07823  -111.835    1.2868   **   0.01035  -0.04107   0.04235   -75.855   -4.0437   **    2.4030    10.5284 
 155.000  -0.03042  -0.07337   0.07943  -112.519    1.4190   **   0.00997  -0.04318   0.04432   -76.992   -3.6495   **    2.5959    10.9411 
 156.000  -0.03175  -0.07407   0.08059  -113.206    1.5446   **   0.00955  -0.04527   0.04627   -78.092   -3.2747   **    2.7820    11.3561 
 157.000  -0.03309  -0.07469   0.08170  -113.896    1.6636   **   0.00907  -0.04735   0.04821   -79.158   -2.9184   **    2.9610    11.7740 
 158.000  -0.03444  -0.07525   0.08276  -114.590    1.7757   **   0.00854  -0.04939   0.05012   -80.195   -2.5799   **    3.1327    12.1954 
 159.000  -0.03578  -0.07574   0.08377  -115.287    1.8808   **   0.00795  -0.05140   0.05201   -81.205   -2.2584   **    3.2970    12.6209 
 160.000  -0.03712  -0.07615   0.08472  -115.988    1.9788   **   0.00732  -0.05337   0.05387   -82.191   -1.9532   **    3.4537    13.0513 
 161.000  -0.03846  -0.07648   0.08561  -116.693    2.0695   **   0.00664  -0.05530   0.05570   -83.157   -1.6637   **    3.6026    13.4874 
 162.000  -0.03978  -0.07673   0.08643  -117.402    2.1529   **   0.00591  -0.05718   0.05748   -84.102   -1.3895   **    3.7436    13.9301 
 163.000  -0.04109  -0.07690   0.08719  -118.114    2.2288   **   0.00513  -0.05901   0.05923   -85.030   -1.1300   **    3.8766    14.3806 
 164.000  -0.04238  -0.07699   0.08788  -118.831    2.2971   **   0.00431  -0.06077   0.06092   -85.943   -0.8847   **    4.0016    14.8399 
 165.000  -0.04364  -0.07698   0.08849  -119.551    2.3576   **   0.00345  -0.06247   0.06257   -86.840   -0.6532   **    4.1183    15.3095 
 166.000  -0.04489  -0.07689   0.08903  -120.275    2.4103   **   0.00255  -0.06411   0.06416   -87.724   -0.4353   **    4.2268    15.7906 
 167.000  -0.04610  -0.07671   0.08949  -121.004    2.4550   **   0.00161  -0.06567   0.06569   -88.596   -0.2305   **    4.3269    16.2852 
 168.000  -0.04727  -0.07643   0.08987  -121.736    2.4917   **   0.00064  -0.06716   0.06716   -89.455   -0.0385   **    4.4186    16.7951 
 169.000  -0.04841  -0.07607   0.09016  -122.473    2.5202   **  -0.00036  -0.06856   0.06856   -90.304    0.1410   **    4.5018    17.3225 
 170.000  -0.04950  -0.07561   0.09037  -123.214    2.5403   **  -0.00139  -0.06988   0.06989   -91.143    0.3082   **    4.5764    17.8702 
 171.000  -0.05055  -0.07506   0.09050  -123.959    2.5521   **  -0.00245  -0.07111   0.07115   -91.972    0.4634   **    4.6424    18.4412 
 172.000  -0.05155  -0.07442   0.09053  -124.708    2.5553   **  -0.00352  -0.07225   0.07234   -92.792    0.6068   **    4.6997    19.0391 
 173.000  -0.05249  -0.07369   0.09047  -125.461    2.5499   **  -0.00462  -0.07330   0.07344   -93.603    0.7386   **    4.7483    19.6684 
 174.000  -0.05337  -0.07287   0.09033  -126.219    2.5358   **  -0.00572  -0.07425   0.07447   -94.406    0.8591   **    4.7882    20.3345 
 175.000  -0.05419  -0.07197   0.09009  -126.981    2.5128   **  -0.00684  -0.07510   0.07541   -95.201    0.9683   **    4.8191    21.0439 
 176.000  -0.05495  -0.07097   0.08976  -127.748    2.4808   **  -0.00796  -0.07585   0.07627   -95.988    1.0665   **    4.8413    21.8048 
 177.000  -0.05563  -0.06990   0.08933  -128.519    2.4398   **  -0.00908  -0.07650   0.07704   -96.768    1.1538   **    4.8545    22.6279 
 178.000  -0.05625  -0.06874   0.08882  -129.295    2.3895   **  -0.01020  -0.07705   0.07772   -97.540    1.2304   **    4.8588    23.5270 
 179.000  -0.05679  -0.06750   0.08821  -130.075    2.3299   **  -0.01131  -0.07749   0.07832   -98.305    1.2963   **    4.8541    24.5205 
 180.000  -0.05725  -0.06619   0.08751  -130.860    2.2608   **  -0.01242  -0.07783   0.07882   -99.063    1.3519   **    4.8404    25.6339 
 181.000  -0.05763  -0.06480   0.08672  -131.650    2.1822   **  -0.01350  -0.07807   0.07923   -99.814    1.3970   **    4.8176    26.9040 
 182.000  -0.05794  -0.06335   0.08585  -132.445    2.0938   **  -0.01458  -0.07820   0.07955  -100.558    1.4320   **    4.7858    28.3868 
 183.000  -0.05815  -0.06183   0.08488  -133.245    1.9955   **  -0.01563  -0.07823   0.07978  -101.295    1.4568   **    4.7448    30.1730 
 184.000  -0.05828  -0.06025   0.08383  -134.050    1.8872   **  -0.01665  -0.07816   0.07991  -102.026    1.4716   **    4.6947    32.4254 
 185.000  -0.05833  -0.05861   0.08269  -134.861    1.7688   **  -0.01765  -0.07799   0.07996  -102.750    1.4765   **    4.6354    35.4834 
 186.000  -0.05829  -0.05693   0.08148  -135.678    1.6400   **  -0.01861  -0.07771   0.07991  -103.467    1.4716   **    4.5669    40.2728 
 187.000  -0.05816  -0.05519   0.08018  -136.501    1.5007   **  -0.01954  -0.07735   0.07978  -104.177    1.4569   **    4.4892    51.9856 
 188.000  -0.05794  -0.05341   0.07881  -137.330    1.3507   **  -0.02043  -0.07689   0.07955  -104.880    1.4326   **    4.4021    46.5233 
