 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 177.000   0.00028  -0.08715   0.08715   -89.815   -0.3160   **  -0.01718   0.05722   0.05975   106.707   -3.5956   **    1.3570    14.5829 
 178.000   0.00008  -0.08823   0.08823   -89.946   -0.2097   **  -0.01629   0.05603   0.05835   106.209   -3.8005   **    1.3662    13.8155 
 179.000  -0.00010  -0.08927   0.08927   -90.067   -0.1076   **  -0.01538   0.05483   0.05694   105.675   -4.0126   **    1.3750    13.1091 
 180.000  -0.00028  -0.09028   0.09028   -90.178   -0.0099   **  -0.01447   0.05361   0.05552   105.102   -4.2320   **    1.3834    12.4551 
 181.000  -0.00044  -0.09125   0.09125   -90.279    0.0834   **  -0.01353   0.05237   0.05409   104.487   -4.4585   **    1.3913    11.8469 
 182.000  -0.00060  -0.09219   0.09219   -90.370    0.1723   **  -0.01259   0.05113   0.05266   103.827   -4.6923   **    1.3986    11.2789 
 183.000  -0.00074  -0.09309   0.09309   -90.454    0.2568   **  -0.01163   0.04988   0.05122   103.120   -4.9331   **    1.4053    10.7469 
 184.000  -0.00087  -0.09395   0.09396   -90.529    0.3368   **  -0.01066   0.04862   0.04978   102.360   -5.1808   **    1.4113    10.2472 
 185.000  -0.00099  -0.09477   0.09478   -90.596    0.4124   **  -0.00968   0.04736   0.04834   101.546   -5.4354   **    1.4166     9.7768 
 186.000  -0.00109  -0.09555   0.09555   -90.656    0.4834   **  -0.00869   0.04610   0.04691   100.671   -5.6965   **    1.4211     9.3332 
 187.000  -0.00119  -0.09628   0.09629   -90.709    0.5499   **  -0.00769   0.04483   0.04549    99.733   -5.9640   **    1.4248     8.9142 
 188.000  -0.00128  -0.09697   0.09698   -90.756    0.6120   **  -0.00669   0.04357   0.04408    98.726   -6.2374   **    1.4275     8.5183 
 189.000  -0.00136  -0.09761   0.09762   -90.797    0.6694   **  -0.00568   0.04230   0.04268    97.647   -6.5164   **    1.4292     8.1438 
 190.000  -0.00143  -0.09821   0.09822   -90.833    0.7224   **  -0.00467   0.04105   0.04131    96.489   -6.8005   **    1.4297     7.7896 
 191.000  -0.00149  -0.09876   0.09877   -90.864    0.7708   **  -0.00366   0.03979   0.03996    95.248   -7.0889   **    1.4292     7.4547 
 192.000  -0.00154  -0.09926   0.09927   -90.890    0.8146   **  -0.00264   0.03855   0.03864    93.919   -7.3809   **    1.4273     7.1382 
 193.000  -0.00159  -0.09971   0.09972   -90.912    0.8540   **  -0.00163   0.03731   0.03735    92.496   -7.6757   **    1.4241     6.8395 
 194.000  -0.00163  -0.10011   0.10012   -90.931    0.8888   **  -0.00061   0.03609   0.03610    90.975   -7.9722   **    1.4195     6.5579 
 195.000  -0.00166  -0.10046   0.10047   -90.946    0.9190   **   0.00039   0.03488   0.03488    89.351   -8.2691   **    1.4133     6.2932 
 196.000  -0.00168  -0.10075   0.10077   -90.957    0.9448   **   0.00140   0.03369   0.03372    87.621   -8.5651   **    1.4056     6.0451 
 197.000  -0.00170  -0.10100   0.10101   -90.967    0.9660   **   0.00240   0.03251   0.03260    85.780   -8.8585   **    1.3962     5.8133 
 198.000  -0.00172  -0.10119   0.10121   -90.974    0.9827   **   0.00339   0.03135   0.03153    83.826   -9.1476   **    1.3849     5.5977 
 199.000  -0.00173  -0.10134   0.10135   -90.979    0.9949   **   0.00437   0.03020   0.03052    81.758   -9.4304   **    1.3719     5.3982 
 200.000  -0.00174  -0.10143   0.10144   -90.983    1.0027   **   0.00535   0.02908   0.02957    79.578   -9.7048   **    1.3568     5.2150 
 201.000  -0.00175  -0.10146   0.10148   -90.985    1.0059   **   0.00631   0.02798   0.02869    77.288   -9.9684   **    1.3398     5.0479 
 202.000  -0.00175  -0.10145   0.10147   -90.987    1.0047   **   0.00726   0.02691   0.02787    74.893  -10.2191   **    1.3206     4.8972 
 203.000  -0.00175  -0.10138   0.10140   -90.989    0.9991   **   0.00820   0.02585   0.02712    72.401  -10.4544   **    1.2993     4.7628 
 204.000  -0.00175  -0.10127   0.10128   -90.990    0.9890   **   0.00912   0.02483   0.02645    69.822  -10.6721   **    1.2756     4.6448 
 205.000  -0.00175  -0.10110   0.10111   -90.992    0.9746   **   0.01003   0.02383   0.02586    67.170  -10.8701   **    1.2497     4.5432 
 206.000  -0.00175  -0.10088   0.10089   -90.995    0.9557   **   0.01092   0.02286   0.02534    64.461  -11.0465   **    1.2213     4.4578 
 207.000  -0.00175  -0.10061   0.10062   -90.998    0.9325   **   0.01180   0.02192   0.02489    61.713  -11.1999   **    1.1904     4.3886 
 208.000  -0.00176  -0.10029   0.10031   -91.004    0.9048   **   0.01265   0.02101   0.02453    58.946  -11.3294   **    1.1570     4.3353 
 209.000  -0.00176  -0.09992   0.09994   -91.011    0.8729   **   0.01349   0.02013   0.02423    56.182  -11.4343   **    1.1210     4.2975 
 210.000  -0.00177  -0.09950   0.09952   -91.020    0.8366   **   0.01430   0.01928   0.02401    53.442  -11.5147   **    1.0823     4.2749 
 211.000  -0.00178  -0.09904   0.09906   -91.032    0.7960   **   0.01509   0.01847   0.02385    50.747  -11.5713   **    1.0408     4.2667 
 212.000  -0.00180  -0.09853   0.09855   -91.047    0.7511   **   0.01586   0.01769   0.02376    48.118  -11.6050   **    0.9965     4.2724 
 213.000  -0.00182  -0.09797   0.09799   -91.065    0.7020   **   0.01661   0.01694   0.02373    45.572  -11.6174   **    0.9494     4.2913 
 214.000  -0.00185  -0.09737   0.09739   -91.087    0.6486   **   0.01733   0.01623   0.02374    43.125  -11.6103   **    0.8994     4.3225 
 215.000  -0.00188  -0.09673   0.09675   -91.114    0.5910   **   0.01803   0.01556   0.02381    40.790  -11.5858   **    0.8464     4.3653 
 216.000  -0.00192  -0.09604   0.09606   -91.145    0.5291   **   0.01870   0.01492   0.02392    38.578  -11.5462   **    0.7904     4.4188 
 217.000  -0.00197  -0.09531   0.09533   -91.182    0.4631   **   0.01935   0.01431   0.02407    36.495  -11.4937   **    0.7314     4.4822 
 218.000  -0.00202  -0.09454   0.09456   -91.224    0.3929   **   0.01997   0.01375   0.02424    34.548  -11.4307   **    0.6693     4.5547 
 219.000  -0.00208  -0.09374   0.09376   -91.272    0.3185   **   0.02056   0.01322   0.02444    32.738  -11.3592   **    0.6041     4.6355 
 220.000  -0.00215  -0.09289   0.09291   -91.326    0.2401   **   0.02112   0.01273   0.02466    31.067  -11.2813   **    0.5357     4.7239 
 221.000  -0.00223  -0.09201   0.09204   -91.388    0.1575   **   0.02166   0.01227   0.02490    29.534  -11.1988   **    0.4642     4.8192 
 222.000  -0.00232  -0.09109   0.09112   -91.457    0.0708   **   0.02217   0.01186   0.02514    28.137  -11.1135   **    0.3894     4.9208 
 223.000  -0.00241  -0.09014   0.09017   -91.534   -0.0200   **   0.02265   0.01148   0.02539    26.874  -11.0268   **    0.3115     5.0280 
 224.000  -0.00252  -0.08916   0.08920   -91.619   -0.1148   **   0.02310   0.01114   0.02565    25.740  -10.9400   **    0.2303     5.1405 
 225.000  -0.00264  -0.08815   0.08819   -91.714   -0.2136   **   0.02353   0.01084   0.02590    24.733  -10.8541   **    0.1458     5.2578 
 226.000  -0.00277  -0.08710   0.08715   -91.818   -0.3165   **   0.02392   0.01058   0.02616    23.847  -10.7702   **    0.0581     5.3795 
 227.000  -0.00290  -0.08603   0.08608   -91.933   -0.4233   **   0.02429   0.01035   0.02640    23.080  -10.6888   **   -0.0328     5.5052 
 228.000  -0.00305  -0.08494   0.08499   -92.058   -0.5340   **   0.02463   0.01016   0.02664    22.426  -10.6107   **   -0.1270     5.6348 
 229.000  -0.00321  -0.08382   0.08388   -92.195   -0.6487   **   0.02493   0.01001   0.02687    21.882  -10.5363   **   -0.2245     5.7681 
 230.000  -0.00338  -0.08267   0.08274   -92.345   -0.7674   **   0.02521   0.00990   0.02709    21.444  -10.4659   **   -0.3251     5.9048 
 231.000  -0.00357  -0.08150   0.08158   -92.507   -0.8898   **   0.02546   0.00983   0.02730    21.109  -10.3998   **   -0.4290     6.0450 
 232.000  -0.00376  -0.08032   0.08040   -92.682   -1.0162   **   0.02569   0.00979   0.02749    20.873  -10.3381   **   -0.5360     6.1887 
 233.000  -0.00397  -0.07911   0.07921   -92.872   -1.1463   **   0.02588   0.00980   0.02767    20.732  -10.2808   **   -0.6462     6.3358 
 234.000  -0.00419  -0.07788   0.07800   -93.077   -1.2803   **   0.02605   0.00983   0.02784    20.685  -10.2280   **   -0.7594     6.4865 
 235.000  -0.00442  -0.07664   0.07677   -93.298   -1.4180   **   0.02618   0.00991   0.02800    20.729  -10.1795   **   -0.8757     6.6409 
 236.000  -0.00466  -0.07538   0.07553   -93.536   -1.5594   **   0.02630   0.01002   0.02814    20.861  -10.1352   **   -0.9949     6.7994 
 237.000  -0.00491  -0.07412   0.07428   -93.791   -1.7045   **   0.02638   0.01017   0.02827    21.079  -10.0948   **   -1.1169     6.9622 
 238.000  -0.00518  -0.07283   0.07302   -94.064   -1.8532   **   0.02644   0.01035   0.02839    21.382  -10.0581   **   -1.2418     7.1296 
 239.000  -0.00545  -0.07154   0.07175   -94.357   -2.0055   **   0.02647   0.01057   0.02850    21.768  -10.0247   **   -1.3692     7.3023 
 240.000  -0.00574  -0.07024   0.07047   -94.670   -2.1614   **   0.02647   0.01082   0.02860    22.234   -9.9943   **   -1.4992     7.4807 
 241.000  -0.00604  -0.06893   0.06919   -95.005   -2.3207   **   0.02645   0.01111   0.02869    22.780   -9.9663   **   -1.6315     7.6654 
 242.000  -0.00635  -0.06761   0.06791   -95.362   -2.4834   **   0.02641   0.01143   0.02878    23.404   -9.9404   **   -1.7661     7.8573 
 243.000  -0.00667  -0.06629   0.06662   -95.742   -2.6495   **   0.02634   0.01179   0.02886    24.105   -9.9160   **   -1.9026     8.0573 
 244.000  -0.00700  -0.06496   0.06533   -96.147   -2.8188   **   0.02625   0.01217   0.02894    24.880   -9.8925   **   -2.0409     8.2662 
 245.000  -0.00734  -0.06363   0.06405   -96.578   -2.9913   **   0.02614   0.01260   0.02901    25.729   -9.8695   **   -2.1807     8.4854 
 246.000  -0.00769  -0.06230   0.06277   -97.035   -3.1669   **   0.02600   0.01305   0.02909    26.649   -9.8462   **   -2.3218     8.7161 
 247.000  -0.00805  -0.06096   0.06149   -97.521   -3.3454   **   0.02584   0.01353   0.02917    27.640   -9.8220   **   -2.4638     8.9599 
 248.000  -0.00842  -0.05963   0.06022   -98.036   -3.5268   **   0.02567   0.01405   0.02926    28.697   -9.7963   **   -2.6064     9.2184 
 249.000  -0.00880  -0.05830   0.05896   -98.581   -3.7110   **   0.02547   0.01460   0.02935    29.820   -9.7683   **   -2.7492     9.4936 
 250.000  -0.00918  -0.05697   0.05770   -99.159   -3.8977   **   0.02525   0.01517   0.02946    31.005   -9.7375   **   -2.8918     9.7878 
 251.000  -0.00958  -0.05564   0.05646   -99.769   -4.0868   **   0.02501   0.01578   0.02958    32.249   -9.7030   **   -3.0338    10.1034 
 252.000  -0.00998  -0.05432   0.05523  -100.414   -4.2781   **   0.02476   0.01642   0.02971    33.549   -9.6643   **   -3.1745    10.4436 
 253.000  -0.01039  -0.05300   0.05401  -101.095   -4.4715   **   0.02449   0.01708   0.02986    34.902   -9.6206   **   -3.3136    10.8115 
 254.000  -0.01081  -0.05169   0.05281  -101.813   -4.6667   **   0.02420   0.01778   0.03003    36.302   -9.5714   **   -3.4503    11.2113 
 255.000  -0.01124  -0.05039   0.05163  -102.569   -4.8635   **   0.02390   0.01850   0.03022    37.746   -9.5161   **   -3.5842    11.6474 
 256.000  -0.01167  -0.04910   0.05047  -103.365   -5.0616   **   0.02358   0.01925   0.03044    39.228   -9.4540   **   -3.7144    12.1253 
 257.000  -0.01210  -0.04781   0.04932  -104.202   -5.2608   **   0.02324   0.02002   0.03068    40.743   -9.3848   **   -3.8403    12.6515 
 258.000  -0.01254  -0.04654   0.04820  -105.081   -5.4606   **   0.02290   0.02083   0.03095    42.287   -9.3080   **   -3.9612    13.2339 
 259.000  -0.01299  -0.04528   0.04710  -106.003   -5.6608   **   0.02254   0.02165   0.03125    43.852   -9.2233   **   -4.0763    13.8823 
 260.000  -0.01343  -0.04403   0.04603  -106.968   -5.8610   **   0.02217   0.02251   0.03159    45.434   -9.1305   **   -4.1848    14.6090 
 261.000  -0.01388  -0.04279   0.04498  -107.979   -6.0608   **   0.02179   0.02338   0.03196    47.026   -9.0294   **   -4.2860    15.4300 
 262.000  -0.01434  -0.04156   0.04396  -109.034   -6.2598   **   0.02139   0.02429   0.03237    48.622   -8.9199   **   -4.3790    16.3665 
 263.000  -0.01479  -0.04035   0.04297  -110.136   -6.4576   **   0.02099   0.02521   0.03281    50.217   -8.8021   **   -4.4632    17.4483 
 264.000  -0.01525  -0.03915   0.04202  -111.283   -6.6535   **   0.02058   0.02616   0.03329    51.805   -8.6761   **   -4.5378    18.7181 
 265.000  -0.01571  -0.03797   0.04109  -112.476   -6.8472   **   0.02016   0.02713   0.03381    53.381   -8.5420   **   -4.6022    20.2422 
 266.000  -0.01617  -0.03680   0.04020  -113.714   -7.0382   **   0.01974   0.02813   0.03436    54.938   -8.4002   **   -4.6557    22.1310 
 267.000  -0.01662  -0.03565   0.03934  -114.996   -7.2258   **   0.01931   0.02914   0.03496    56.474   -8.2510   **   -4.6979    24.5909 
 268.000  -0.01708  -0.03452   0.03851  -116.322   -7.4095   **   0.01887   0.03018   0.03559    57.982   -8.0948   **   -4.7283    28.0847 
 269.000  -0.01753  -0.03341   0.03773  -117.689   -7.5889   **   0.01843   0.03123   0.03626    59.460   -7.9320   **   -4.7467    34.0884 
 270.000  -0.01798  -0.03231   0.03698  -119.096   -7.7632   **   0.01798   0.03231   0.03698    60.904   -7.7632   **   -4.7529    60.0000 
 271.000  -0.01843  -0.03123   0.03626  -120.540   -7.9320   **   0.01753   0.03341   0.03773    62.311   -7.5889   **   -4.7467    34.0884 
 272.000  -0.01887  -0.03018   0.03559  -122.018   -8.0948   **   0.01708   0.03452   0.03851    63.678   -7.4095   **   -4.7283    28.0847 
 273.000  -0.01931  -0.02914   0.03496  -123.526   -8.2510   **   0.01662   0.03565   0.03934    65.004   -7.2258   **   -4.6979    24.5909 
 274.000  -0.01974  -0.02813   0.03436  -125.062   -8.4002   **   0.01617   0.03680   0.04020    66.286   -7.0382   **   -4.6557    22.1310 
 275.000  -0.02016  -0.02713   0.03381  -126.619   -8.5420   **   0.01571   0.03797   0.04109    67.524   -6.8472   **   -4.6022    20.2422 
 276.000  -0.02058  -0.02616   0.03329  -128.195   -8.6761   **   0.01525   0.03915   0.04202    68.717   -6.6535   **   -4.5378    18.7181 
 277.000  -0.02099  -0.02521   0.03281  -129.783   -8.8021   **   0.01479   0.04035   0.04297    69.864   -6.4576   **   -4.4632    17.4483 
 278.000  -0.02139  -0.02429   0.03237  -131.378   -8.9199   **   0.01434   0.04156   0.04396    70.966   -6.2598   **   -4.3790    16.3665 
 279.000  -0.02179  -0.02338   0.03196  -132.974   -9.0294   **   0.01388   0.04279   0.04498    72.021   -6.0608   **   -4.2860    15.4300 
 280.000  -0.02217  -0.02251   0.03159  -134.566   -9.1305   **   0.01343   0.04403   0.04603    73.032   -5.8610   **   -4.1848    14.6090 
 281.000  -0.02254  -0.02165   0.03125  -136.148   -9.2233   **   0.01299   0.04528   0.04710    73.997   -5.6608   **   -4.0763    13.8823 
 282.000  -0.02290  -0.02083   0.03095  -137.713   -9.3080   **   0.01254   0.04654   0.04820    74.919   -5.4606   **   -3.9612    13.2339 
 283.000  -0.02324  -0.02002   0.03068  -139.257   -9.3848   **   0.01210   0.04781   0.04932    75.798   -5.2608   **   -3.8403    12.6515 
 284.000  -0.02358  -0.01925   0.03044  -140.772   -9.4540   **   0.01167   0.04910   0.05047    76.635   -5.0616   **   -3.7144    12.1253 
 285.000  -0.02390  -0.01850   0.03022  -142.254   -9.5161   **   0.01124   0.05039   0.05163    77.431   -4.8635   **   -3.5842    11.6474 
 286.000  -0.02420  -0.01778   0.03003  -143.698   -9.5714   **   0.01081   0.05169   0.05281    78.187   -4.6667   **   -3.4503    11.2113 
 287.000  -0.02449  -0.01708   0.02986  -145.098   -9.6206   **   0.01039   0.05300   0.05401    78.905   -4.4715   **   -3.3136    10.8115 
 288.000  -0.02476  -0.01642   0.02971  -146.451   -9.6643   **   0.00998   0.05432   0.05523    79.586   -4.2781   **   -3.1745    10.4436 
 289.000  -0.02501  -0.01578   0.02958  -147.751   -9.7030   **   0.00958   0.05564   0.05646    80.231   -4.0868   **   -3.0338    10.1034 
 290.000  -0.02525  -0.01517   0.02946  -148.995   -9.7375   **   0.00918   0.05697   0.05770    80.841   -3.8977   **   -2.8918     9.7878 
 291.000  -0.02547  -0.01460   0.02935  -150.180   -9.7683   **   0.00880   0.05830   0.05896    81.419   -3.7110   **   -2.7492     9.4936 
 292.000  -0.02567  -0.01405   0.02926  -151.303   -9.7963   **   0.00842   0.05963   0.06022    81.964   -3.5268   **   -2.6064     9.2184 
 293.000  -0.02584  -0.01353   0.02917  -152.360   -9.8220   **   0.00805   0.06096   0.06149    82.479   -3.3454   **   -2.4638     8.9599 
 294.000  -0.02600  -0.01305   0.02909  -153.351   -9.8462   **   0.00769   0.06230   0.06277    82.965   -3.1669   **   -2.3218     8.7161 
 295.000  -0.02614  -0.01260   0.02901  -154.271   -9.8695   **   0.00734   0.06363   0.06405    83.422   -2.9913   **   -2.1807     8.4854 
 296.000  -0.02625  -0.01217   0.02894  -155.120   -9.8925   **   0.00700   0.06496   0.06533    83.853   -2.8188   **   -2.0409     8.2662 
 297.000  -0.02634  -0.01179   0.02886  -155.895   -9.9160   **   0.00667   0.06629   0.06662    84.258   -2.6495   **   -1.9026     8.0573 
 298.000  -0.02641  -0.01143   0.02878  -156.596   -9.9404   **   0.00635   0.06761   0.06791    84.638   -2.4834   **   -1.7661     7.8573 
 299.000  -0.02645  -0.01111   0.02869  -157.220   -9.9663   **   0.00604   0.06893   0.06919    84.995   -2.3207   **   -1.6315     7.6654 
 300.000  -0.02647  -0.01082   0.02860  -157.766   -9.9943   **   0.00574   0.07024   0.07047    85.330   -2.1614   **   -1.4992     7.4807 
 301.000  -0.02647  -0.01057   0.02850  -158.232  -10.0247   **   0.00545   0.07154   0.07175    85.643   -2.0055   **   -1.3692     7.3023 
 302.000  -0.02644  -0.01035   0.02839  -158.618  -10.0581   **   0.00518   0.07283   0.07302    85.936   -1.8532   **   -1.2418     7.1296 
 303.000  -0.02638  -0.01017   0.02827  -158.921  -10.0948   **   0.00491   0.07412   0.07428    86.209   -1.7045   **   -1.1169     6.9622 
 304.000  -0.02630  -0.01002   0.02814  -159.139  -10.1352   **   0.00466   0.07538   0.07553    86.464   -1.5594   **   -0.9949     6.7994 
 305.000  -0.02618  -0.00991   0.02800  -159.271  -10.1795   **   0.00442   0.07664   0.07677    86.702   -1.4180   **   -0.8757     6.6409 
 306.000  -0.02605  -0.00983   0.02784  -159.315  -10.2280   **   0.00419   0.07788   0.07800    86.923   -1.2803   **   -0.7594     6.4865 
 307.000  -0.02588  -0.00980   0.02767  -159.268  -10.2808   **   0.00397   0.07911   0.07921    87.128   -1.1463   **   -0.6462     6.3358 
 308.000  -0.02569  -0.00979   0.02749  -159.127  -10.3381   **   0.00376   0.08032   0.08040    87.318   -1.0162   **   -0.5360     6.1887 
 309.000  -0.02546  -0.00983   0.02730  -158.891  -10.3998   **   0.00357   0.08150   0.08158    87.493   -0.8898   **   -0.4290     6.0450 
 310.000  -0.02521  -0.00990   0.02709  -158.556  -10.4659   **   0.00338   0.08267   0.08274    87.655   -0.7674   **   -0.3251     5.9048 
 311.000  -0.02493  -0.01001   0.02687  -158.118  -10.5363   **   0.00321   0.08382   0.08388    87.805   -0.6487   **   -0.2245     5.7681 
 312.000  -0.02463  -0.01016   0.02664  -157.574  -10.6107   **   0.00305   0.08494   0.08499    87.942   -0.5340   **   -0.1270     5.6348 
 313.000  -0.02429  -0.01035   0.02640  -156.920  -10.6888   **   0.00290   0.08603   0.08608    88.067   -0.4233   **   -0.0328     5.5052 
 314.000  -0.02392  -0.01058   0.02616  -156.153  -10.7702   **   0.00277   0.08710   0.08715    88.182   -0.3165   **    0.0581     5.3795 
 315.000  -0.02353  -0.01084   0.02590  -155.267  -10.8541   **   0.00264   0.08815   0.08819    88.286   -0.2136   **    0.1458     5.2578 
 316.000  -0.02310  -0.01114   0.02565  -154.260  -10.9400   **   0.00252   0.08916   0.08920    88.381   -0.1148   **    0.2303     5.1405 
 317.000  -0.02265  -0.01148   0.02539  -153.126  -11.0268   **   0.00241   0.09014   0.09017    88.466   -0.0200   **    0.3115     5.0280 
 318.000  -0.02217  -0.01186   0.02514  -151.863  -11.1135   **   0.00232   0.09109   0.09112    88.543    0.0708   **    0.3894     4.9208 
 319.000  -0.02166  -0.01227   0.02490  -150.466  -11.1988   **   0.00223   0.09201   0.09204    88.612    0.1575   **    0.4642     4.8192 
 320.000  -0.02112  -0.01273   0.02466  -148.933  -11.2813   **   0.00215   0.09289   0.09291    88.674    0.2401   **    0.5357     4.7239 
 321.000  -0.02056  -0.01322   0.02444  -147.262  -11.3592   **   0.00208   0.09374   0.09376    88.728    0.3185   **    0.6041     4.6355 
 322.000  -0.01997  -0.01375   0.02424  -145.452  -11.4307   **   0.00202   0.09454   0.09456    88.776    0.3929   **    0.6693     4.5547 
 323.000  -0.01935  -0.01431   0.02407  -143.505  -11.4937   **   0.00197   0.09531   0.09533    88.818    0.4631   **    0.7314     4.4822 
 324.000  -0.01870  -0.01492   0.02392  -141.422  -11.5462   **   0.00192   0.09604   0.09606    88.855    0.5291   **    0.7904     4.4188 
 325.000  -0.01803  -0.01556   0.02381  -139.210  -11.5858   **   0.00188   0.09673   0.09675    88.886    0.5910   **    0.8464     4.3653 
 326.000  -0.01733  -0.01623   0.02374  -136.875  -11.6103   **   0.00185   0.09737   0.09739    88.913    0.6486   **    0.8994     4.3225 
 327.000  -0.01661  -0.01694   0.02373  -134.428  -11.6174   **   0.00182   0.09797   0.09799    88.935    0.7020   **    0.9494     4.2913 
 328.000  -0.01586  -0.01769   0.02376  -131.882  -11.6050   **   0.00180   0.09853   0.09855    88.953    0.7511   **    0.9965     4.2724 
 329.000  -0.01509  -0.01847   0.02385  -129.253  -11.5713   **   0.00178   0.09904   0.09906    88.968    0.7960   **    1.0408     4.2667 
 330.000  -0.01430  -0.01928   0.02401  -126.558  -11.5147   **   0.00177   0.09950   0.09952    88.980    0.8366   **    1.0823     4.2749 
 331.000  -0.01349  -0.02013   0.02423  -123.818  -11.4343   **   0.00176   0.09992   0.09994    88.989    0.8729   **    1.1210     4.2975 
 332.000  -0.01265  -0.02101   0.02453  -121.054  -11.3294   **   0.00176   0.10029   0.10031    88.996    0.9048   **    1.1570     4.3353 
 333.000  -0.01180  -0.02192   0.02489  -118.287  -11.1999   **   0.00175   0.10061   0.10062    89.002    0.9325   **    1.1904     4.3886 
 334.000  -0.01092  -0.02286   0.02534  -115.539  -11.0465   **   0.00175   0.10088   0.10089    89.005    0.9557   **    1.2213     4.4578 
 335.000  -0.01003  -0.02383   0.02586  -112.830  -10.8701   **   0.00175   0.10110   0.10111    89.008    0.9746   **    1.2497     4.5432 
 336.000  -0.00912  -0.02483   0.02645  -110.178  -10.6721   **   0.00175   0.10127   0.10128    89.010    0.9890   **    1.2756     4.6448 
 337.000  -0.00820  -0.02585   0.02712  -107.599  -10.4544   **   0.00175   0.10138   0.10140    89.011    0.9991   **    1.2993     4.7628 
 338.000  -0.00726  -0.02691   0.02787  -105.107  -10.2191   **   0.00175   0.10145   0.10147    89.013    1.0047   **    1.3206     4.8972 
 339.000  -0.00631  -0.02798   0.02869  -102.712   -9.9684   **   0.00175   0.10146   0.10148    89.015    1.0059   **    1.3398     5.0479 
 340.000  -0.00535  -0.02908   0.02957  -100.422   -9.7048   **   0.00174   0.10143   0.10144    89.017    1.0027   **    1.3568     5.2150 
 341.000  -0.00437  -0.03020   0.03052   -98.242   -9.4304   **   0.00173   0.10134   0.10135    89.021    0.9949   **    1.3719     5.3982 
 342.000  -0.00339  -0.03135   0.03153   -96.174   -9.1476   **   0.00172   0.10119   0.10121    89.026    0.9827   **    1.3849     5.5977 
 343.000  -0.00240  -0.03251   0.03260   -94.220   -8.8585   **   0.00170   0.10100   0.10101    89.033    0.9660   **    1.3962     5.8133 
 344.000  -0.00140  -0.03369   0.03372   -92.379   -8.5651   **   0.00168   0.10075   0.10077    89.043    0.9448   **    1.4056     6.0451 
 345.000  -0.00039  -0.03488   0.03488   -90.649   -8.2691   **   0.00166   0.10046   0.10047    89.054    0.9190   **    1.4133     6.2932 
 346.000   0.00061  -0.03609   0.03610   -89.025   -7.9722   **   0.00163   0.10011   0.10012    89.069    0.8888   **    1.4195     6.5579 
 347.000   0.00163  -0.03731   0.03735   -87.504   -7.6757   **   0.00159   0.09971   0.09972    89.088    0.8540   **    1.4241     6.8395 
 348.000   0.00264  -0.03855   0.03864   -86.081   -7.3809   **   0.00154   0.09926   0.09927    89.110    0.8146   **    1.4273     7.1382 
 349.000   0.00366  -0.03979   0.03996   -84.752   -7.0889   **   0.00149   0.09876   0.09877    89.136    0.7708   **    1.4292     7.4547 
 350.000   0.00467  -0.04105   0.04131   -83.511   -6.8005   **   0.00143   0.09821   0.09822    89.167    0.7224   **    1.4297     7.7896 
 351.000   0.00568  -0.04230   0.04268   -82.353   -6.5164   **   0.00136   0.09761   0.09762    89.203    0.6694   **    1.4292     8.1438 
 352.000   0.00669  -0.04357   0.04408   -81.274   -6.2374   **   0.00128   0.09697   0.09698    89.244    0.6120   **    1.4275     8.5183 
 353.000   0.00769  -0.04483   0.04549   -80.267   -5.9640   **   0.00119   0.09628   0.09629    89.291    0.5499   **    1.4248     8.9142 
 354.000   0.00869  -0.04610   0.04691   -79.329   -5.6965   **   0.00109   0.09555   0.09555    89.344    0.4834   **    1.4211     9.3332 
 355.000   0.00968  -0.04736   0.04834   -78.454   -5.4354   **   0.00099   0.09477   0.09478    89.404    0.4124   **    1.4166     9.7768 
 356.000   0.01066  -0.04862   0.04978   -77.640   -5.1808   **   0.00087   0.09395   0.09396    89.471    0.3368   **    1.4113    10.2472 
 357.000   0.01163  -0.04988   0.05122   -76.880   -4.9331   **   0.00074   0.09309   0.09309    89.546    0.2568   **    1.4053    10.7469 
 358.000   0.01259  -0.05113   0.05266   -76.173   -4.6923   **   0.00060   0.09219   0.09219    89.630    0.1723   **    1.3986    11.2789 
 359.000   0.01353  -0.05237   0.05409   -75.513   -4.4585   **   0.00044   0.09125   0.09125    89.721    0.0834   **    1.3913    11.8469 
 360.000   0.01447  -0.05361   0.05552   -74.898   -4.2320   **   0.00028   0.09028   0.09028    89.822   -0.0099   **    1.3834    12.4551 




